"Time","pop_type","n_pop","pop_size","mean_b","mean_d"
13,"noLansing",5,2101,1.55921361256544,0.880971356496906
13,"Lansing",5,2670,1.4968970411985,1.32401028010539
14,"noLansing",5,2314,1.56227601555748,0.891432925669836
14,"Lansing",5,2839,1.50036273335682,1.35243966324836
15,"noLansing",5,2438,1.56902552502051,0.902936095159967
15,"Lansing",5,2880,1.50372007986111,1.36627181724928
16,"noLansing",5,2450,1.58749489387755,0.913724330612245
16,"Lansing",5,2910,1.51209949140893,1.38627969413352
17,"noLansing",5,2416,1.59715397350993,0.923617177152318
17,"Lansing",5,2908,1.51556533700138,1.41786782313849
18,"noLansing",5,2540,1.60444346456693,0.939145736220472
18,"Lansing",5,2942,1.52081185248131,1.43731840543365
19,"noLansing",5,2524,1.61344587955626,0.951832836767036
19,"Lansing",5,2976,1.53231358198925,1.45194027826956
20,"noLansing",5,2479,1.61547083501412,0.961139039935458
20,"Lansing",5,3039,1.54703218821981,1.45374036821536
21,"noLansing",5,2593,1.62848006170459,0.97843991515619
21,"Lansing",5,3189,1.5612586108498,1.45998342407051
22,"noLansing",5,2739,1.63261383716685,0.990745414384812
22,"Lansing",5,3190,1.57011292789969,1.4655315061728
23,"noLansing",5,2700,1.65319251111111,1.00570521851852
23,"Lansing",5,3299,1.57759690815399,1.47758133379589
24,"noLansing",5,2720,1.66574984558824,1.01468603676471
24,"Lansing",5,3305,1.58713788199697,1.48968856129922
25,"noLansing",5,2693,1.67590077979948,1.03391159673227
25,"Lansing",5,3322,1.5997299217339,1.5001679279839
26,"noLansing",5,2661,1.68530198421646,1.04323132656896
26,"Lansing",5,3301,1.60197452287186,1.52574736257001
27,"noLansing",5,2661,1.68530198421646,1.04323132656896
27,"Lansing",5,3301,1.60197452287186,1.52574736257001
0,"noLansing",6,500,1.5,0.82
0,"Lansing",6,500,1.5,1.3
1,"noLansing",6,1042,1.50138694817658,0.820545451055662
1,"Lansing",6,1298,1.50216779661017,1.29769191063174
2,"noLansing",6,1331,1.50112577009767,0.82029309541698
2,"Lansing",6,2042,1.50251674828599,1.27008718528492
3,"noLansing",6,1584,1.50067954545455,0.817071414141414
3,"Lansing",6,2393,1.50627672377768,1.24992404338251
4,"noLansing",6,1880,1.5012685106383,0.823553632978723
4,"Lansing",6,2545,1.50933866404715,1.24406518610656
5,"noLansing",6,1935,1.50059359173127,0.831498304909561
5,"Lansing",6,2600,1.51530380769231,1.24696393594374
6,"noLansing",6,2067,1.49800720851476,0.842101644895984
6,"Lansing",6,2675,1.51631099065421,1.24436348535362
7,"noLansing",6,2083,1.50822866058569,0.845121363418147
7,"Lansing",6,2684,1.51635249627422,1.2473621476568
8,"noLansing",6,1994,1.51302562688064,0.853999107321966
8,"Lansing",6,2768,1.51682442196532,1.2602905519771
9,"noLansing",6,2004,1.51717360279441,0.857714825349301
9,"Lansing",6,2811,1.52586321593739,1.25974167313351
10,"noLansing",6,2021,1.51928401781296,0.873125348837209
10,"Lansing",6,2898,1.53071368184955,1.28218498157363
11,"noLansing",6,2060,1.52490854368932,0.876082747572816
11,"Lansing",6,3041,1.53944776389346,1.31065863588558
12,"noLansing",6,1965,1.53245333333333,0.884930636132315
12,"Lansing",6,3170,1.55075720820189,1.33478094310693
13,"noLansing",6,2023,1.54379698467622,0.894420034602076
13,"Lansing",6,3175,1.55179166929134,1.34955211509804
14,"noLansing",6,2066,1.55092134559535,0.906715164569216
14,"Lansing",6,3213,1.55680574229692,1.36915765596212
15,"noLansing",6,2106,1.55273760683761,0.928935208926876
15,"Lansing",6,3313,1.56625009055237,1.39260905814536
16,"noLansing",6,2082,1.56245240153698,0.934122238232469
16,"Lansing",6,3364,1.56960442925089,1.4040466453428
17,"noLansing",6,2082,1.57128136407301,0.93852085975024
17,"Lansing",6,3445,1.57764139332366,1.43903884587496
18,"noLansing",6,2090,1.57868244019139,0.947698339712919
18,"Lansing",6,3641,1.58341958253227,1.45240371842764
19,"noLansing",6,2012,1.57545188866799,0.96344805666004
19,"Lansing",6,3558,1.58941186340641,1.47355283186411
20,"noLansing",6,1908,1.57954737945493,0.9681228721174
20,"Lansing",6,3667,1.59698721025361,1.48253321675965
21,"noLansing",6,1899,1.58763154291732,0.967594565560821
21,"Lansing",6,3711,1.60736378334681,1.51332803638958
22,"noLansing",6,1835,1.59843247956403,0.98191995640327
22,"Lansing",6,3767,1.61569216883462,1.52988443330603
23,"noLansing",6,1800,1.61585783333333,0.994088766666667
23,"Lansing",6,4075,1.6254036809816,1.54351566987946
24,"noLansing",6,1820,1.62416510989011,1.00155982967033
24,"Lansing",6,4272,1.63122748127341,1.5609968728001
25,"noLansing",6,1793,1.62657618516453,1.01208419408812
25,"Lansing",6,4508,1.64673393966282,1.57044871617574
26,"noLansing",6,1785,1.62660095238095,1.01378516526611
26,"Lansing",6,4517,1.64702047819349,1.57188176173315
27,"noLansing",6,1785,1.62660095238095,1.01378516526611
27,"Lansing",6,4517,1.64702047819349,1.57188176173315
0,"noLansing",7,500,1.5,0.82
0,"Lansing",7,500,1.5,1.3
1,"noLansing",7,1115,1.5003069058296,0.820418977578475
1,"Lansing",7,1204,1.49747101328904,1.30242483388704
2,"noLansing",7,1408,1.49942542613636,0.819345078125
2,"Lansing",7,1926,1.49506708203531,1.2666325272293
3,"noLansing",7,1591,1.49854261470773,0.822384833438089
3,"Lansing",7,2403,1.49206179775281,1.25736119121003
4,"noLansing",7,1646,1.50092764277035,0.820586500607533
4,"Lansing",7,2771,1.49266640202093,1.24109886538113
5,"noLansing",7,1703,1.5018747504404,0.824496012918379
5,"Lansing",7,2925,1.49386899145299,1.24508610342573
6,"noLansing",7,1665,1.50278516516517,0.824963393393393
6,"Lansing",7,2957,1.49858261751775,1.25783318913738
7,"noLansing",7,1581,1.50612700822264,0.826901676154333
7,"Lansing",7,3079,1.4975593699253,1.25929798163196
8,"noLansing",7,1644,1.51339306569343,0.83714802919708
8,"Lansing",7,3070,1.50006434201954,1.26434096087508
9,"noLansing",7,1685,1.51442872403561,0.853985869436202
9,"Lansing",7,2963,1.50267353695579,1.28183644124691
10,"noLansing",7,1694,1.51869818181818,0.869861623376623
10,"Lansing",7,2966,1.50339502697235,1.31338856654278
11,"noLansing",7,1687,1.52242519264967,0.88039841138115
11,"Lansing",7,3020,1.50972274503311,1.33334459425216
12,"noLansing",7,1648,1.52085552184466,0.89539927184466
12,"Lansing",7,3051,1.51115218289086,1.35971938079809
13,"noLansing",7,1756,1.53222756264237,0.909520284738041
13,"Lansing",7,3150,1.51922785714286,1.37425690883614
14,"noLansing",7,1839,1.552767862969,0.915063507340946
14,"Lansing",7,3174,1.52744008506616,1.39230865225532
15,"noLansing",7,1822,1.55841004390779,0.917567085620198
15,"Lansing",7,3285,1.53157215829528,1.40662649916901
16,"noLansing",7,1986,1.56922900302115,0.927160876132931
16,"Lansing",7,3272,1.54058355745721,1.43491320242991
17,"noLansing",7,2104,1.5823924904943,0.933915689163498
17,"Lansing",7,3257,1.55033715075223,1.4402795215242
18,"noLansing",7,2158,1.59424328081557,0.937149017608897
18,"Lansing",7,3334,1.55609136172765,1.44885409012285
19,"noLansing",7,2093,1.60140649784998,0.94521397993311
19,"Lansing",7,3517,1.56593741825419,1.46707226809845
