"Time","pop_type","n_pop","pop_size","mean_b","mean_d"
37,"Lansing",8,85,1.70926705882353,1.66235912048193
38,"noLansing",8,498,1.75850401606426,1.33637590361446
38,"Lansing",8,83,1.7327313253012,1.69665170875
39,"noLansing",8,532,1.76784078947368,1.38115203007519
39,"Lansing",8,116,1.73533275862069,1.68097400116071
40,"noLansing",8,644,1.7791798136646,1.41197526397516
40,"Lansing",8,122,1.73600573770492,1.73237041136752
41,"noLansing",8,679,1.78979941089838,1.40718173784978
41,"Lansing",8,124,1.76683548387097,1.71350001612903
42,"noLansing",8,667,1.79425427286357,1.40466230884558
42,"Lansing",8,109,1.80180366972477,1.72996788990826
43,"noLansing",8,682,1.79661759530792,1.40057241935484
43,"Lansing",8,135,1.81360592592593,1.73248006119403
44,"noLansing",8,763,1.79863394495413,1.4050599344692
44,"Lansing",8,133,1.80506315789474,1.7000986
45,"noLansing",8,664,1.80597319277108,1.41256361445783
45,"Lansing",8,147,1.82357959183673,1.68275056643836
46,"noLansing",8,604,1.80593559602649,1.4135998013245
46,"Lansing",8,130,1.83759230769231,1.68110272125984
47,"noLansing",8,628,1.79981926751592,1.41324445859873
47,"Lansing",8,147,1.84528639455782,1.60141059142857
48,"noLansing",8,627,1.80865279106858,1.42640733652313
48,"Lansing",8,153,1.87772026143791,1.65154444520548
49,"noLansing",8,607,1.82384827018122,1.41626375617792
49,"Lansing",8,189,1.86241111111111,1.68046886486486
50,"noLansing",8,603,1.82160182421227,1.42500744610282
50,"Lansing",8,173,1.86857456647399,1.74484951461988
51,"noLansing",8,567,1.81962768959436,1.46548423280423
51,"Lansing",8,200,1.9144415,1.78104395477387
52,"noLansing",8,540,1.84081555555556,1.47068814814815
52,"Lansing",8,225,1.91762133333333,1.72605476818182
53,"noLansing",8,487,1.84316919917864,1.50210552361396
53,"Lansing",8,268,1.90870223880597,1.71671790114943
54,"noLansing",8,526,1.87304296577947,1.50301534220532
54,"Lansing",8,244,1.91454180327869,1.75390943096234
55,"noLansing",8,531,1.88898436911488,1.50143425612053
55,"Lansing",8,252,1.9356003968254,1.74400147148594
56,"noLansing",8,503,1.88869363817097,1.50877753479125
56,"Lansing",8,246,1.94182357723577,1.74271040770833
57,"noLansing",8,561,1.89711532976827,1.51899689839572
57,"Lansing",8,244,1.92758975409836,1.8064195
58,"noLansing",8,572,1.89731468531469,1.52060309440559
58,"Lansing",8,222,1.89978603603604,1.82653040186916
59,"noLansing",8,556,1.89822643884892,1.54505107913669
59,"Lansing",8,201,1.93642039800995,1.82101344670051
60,"noLansing",8,583,1.90105540308748,1.55134445969125
60,"Lansing",8,195,1.94585743589744,1.84978205128205
61,"noLansing",8,585,1.89548273504274,1.57274483760684
61,"Lansing",8,181,1.92765248618785,1.83571744134078
62,"noLansing",8,552,1.92353369565217,1.58314184782609
62,"Lansing",8,232,1.94243318965517,1.84942466960352
63,"noLansing",8,607,1.9355647446458,1.59683937397035
63,"Lansing",8,267,1.97142059925094,1.84650990641509
64,"noLansing",8,596,1.96191996644295,1.59666342281879
64,"Lansing",8,267,1.99611760299625,1.86248741287879
65,"noLansing",8,640,1.99248375,1.5841170625
65,"Lansing",8,216,2.01489490740741,1.88298101869159
66,"noLansing",8,610,1.99468786885246,1.61103003278689
66,"Lansing",8,227,1.97232334801762,1.86699525333333
67,"noLansing",8,589,2.00882156196944,1.6040460950764
67,"Lansing",8,202,1.9677599009901,1.83486205472637
68,"noLansing",8,629,2.01172639109698,1.60598550079491
68,"Lansing",8,182,1.9647478021978,1.80082737362637
69,"noLansing",8,628,2.01345222929936,1.5839575
69,"Lansing",8,182,1.97632142857143,1.85507078342541
70,"noLansing",8,630,2.01393984126984,1.58331831746032
70,"Lansing",8,170,1.97114470588235,1.87347083333333
71,"noLansing",8,691,2.00559406657019,1.59200030390738
71,"Lansing",8,145,1.94436827586207,1.88554027777778
72,"noLansing",8,649,1.99176394453005,1.58741141756549
72,"Lansing",8,145,1.91266827586207,1.89990433846154
73,"noLansing",8,694,2.00055634005764,1.57330946685879
73,"Lansing",8,129,1.90570620155039,1.84092391269841
74,"noLansing",8,679,2.00988085419735,1.58642162002945
74,"Lansing",8,124,1.85631370967742,1.88534396590164
75,"noLansing",8,662,2.01972583081571,1.61059635951662
75,"Lansing",8,134,1.89920597014925,1.8191556124031
76,"noLansing",8,648,2.0474774691358,1.60067793209877
76,"Lansing",8,142,1.87770281690141,1.93842023571429
77,"noLansing",8,699,2.08007038626609,1.60149499284692
77,"Lansing",8,132,1.8891946969697,1.97073879389313
78,"noLansing",8,676,2.09722544378698,1.59727232248521
78,"Lansing",8,123,1.8923593495935,1.97312491803279
79,"noLansing",8,635,2.08551858267717,1.58958502362205
79,"Lansing",8,135,1.90486444444444,1.96152518518519
80,"noLansing",8,620,2.07909870967742,1.61416164516129
80,"Lansing",8,144,1.9556375,1.9856625
81,"noLansing",8,635,2.06954866141732,1.63082062992126
81,"Lansing",8,156,1.98462628205128,2.00358846153846
82,"noLansing",8,692,2.09515794797688,1.61522414739884
82,"Lansing",8,143,2.00731328671329,2.0315972027972
83,"noLansing",8,693,2.10236594516595,1.6115175036075
83,"Lansing",8,149,2.02119731543624,2.01375436241611
84,"noLansing",8,633,2.11124075829384,1.6148832385466
84,"Lansing",8,164,2.01708048780488,2.00722539634146
85,"noLansing",8,646,2.12502383900929,1.62464354489164
85,"Lansing",8,198,2.00249393939394,2.00844398477157
86,"noLansing",8,639,2.14426259780908,1.60909079812207
86,"Lansing",8,202,2.00651188118812,2.02005052475248
87,"noLansing",8,632,2.14509857594937,1.60452327531646
87,"Lansing",8,184,1.98581793478261,2.03406739130435
88,"noLansing",8,654,2.15243211009174,1.62895388379205
88,"Lansing",8,194,1.97941494845361,2.0257694611399
89,"noLansing",8,670,2.1599376119403,1.63997825373134
89,"Lansing",8,185,1.97305621621622,2.02395923913043
90,"noLansing",8,627,2.14979984051037,1.64445846889952
90,"Lansing",8,194,1.98434690721649,2.01265751295337
91,"noLansing",8,636,2.14416477987421,1.63020135220126
91,"Lansing",8,197,2.00864162436548,1.98997155897436
92,"noLansing",8,649,2.13773975346687,1.62463403697997
92,"Lansing",8,184,2.01756467391304,1.95601760893855
93,"noLansing",8,628,2.14770541401274,1.6082224522293
93,"Lansing",8,177,2.02270564971751,1.95241803468208
94,"noLansing",8,664,2.15329262048193,1.61168629518072
94,"Lansing",8,178,2.01285505617978,1.98932451176471
95,"noLansing",8,675,2.1542717037037,1.61541511111111
95,"Lansing",8,170,2.02437352941176,2.02265029585799
96,"noLansing",8,675,2.16503525925926,1.62932875555556
96,"Lansing",8,190,1.98418210526316,2.02669105263158
97,"noLansing",8,703,2.19865433854908,1.65158879089616
97,"Lansing",8,185,1.99211945945946,2.04714432432432
98,"noLansing",8,640,2.22048421875,1.649248375
98,"Lansing",8,227,1.98225198237885,2.02983871428571
99,"noLansing",8,697,2.22573515064562,1.65365593974175
99,"Lansing",8,212,1.96994811320755,2.01523675
100,"noLansing",8,646,2.23804860681115,1.68505925696594
100,"Lansing",8,232,1.9977599137931,2.03182198275862
101,"noLansing",8,677,2.24449896602659,1.6779376957164
101,"Lansing",8,235,2.01186723404255,2.00624397021277
102,"noLansing",8,689,2.24327750362845,1.68105788098694
102,"Lansing",8,219,2.01420913242009,2.01476972477064
103,"noLansing",8,705,2.23524212765957,1.67486093617021
103,"Lansing",8,211,2.02215592417062,1.97161163981043
104,"noLansing",8,669,2.25705231689088,1.65740947683109
104,"Lansing",8,188,2.03755265957447,1.98296239893617
105,"noLansing",8,726,2.26413292011019,1.65402772727273
105,"Lansing",8,156,2.03141602564103,1.9714194516129
106,"noLansing",8,777,2.28788725868726,1.67440386100386
106,"Lansing",8,158,2.07012025316456,1.96519892105263
107,"noLansing",8,771,2.28700635538262,1.66963571984436
107,"Lansing",8,175,2.07062114285714,1.94788191112426
108,"noLansing",8,727,2.31339491059147,1.68532554332875
108,"Lansing",8,181,2.05896574585635,2.00589243888889
109,"noLansing",8,728,2.3250625,1.69778182692308
109,"Lansing",8,154,2.06536883116883,2.05808880392157
110,"noLansing",8,772,2.33620116580311,1.72502849740933
110,"Lansing",8,175,2.07333428571429,2.03399606896552
111,"noLansing",8,774,2.34632105943152,1.73695206718346
111,"Lansing",8,164,2.07853414634146,2.07561749693252
112,"noLansing",8,754,2.32990066312997,1.7419848806366
112,"Lansing",8,131,2.12256870229008,2.10730170542636
113,"noLansing",8,747,2.32611298527443,1.74713520749665
113,"Lansing",8,116,2.10655344827586,2.04227009482759
114,"noLansing",8,723,2.31740359612725,1.74637897648686
114,"Lansing",8,109,2.10190366972477,2.08151172018349
115,"noLansing",8,813,2.33856100861009,1.73559532595326
115,"Lansing",8,123,2.09952032520325,2.11756097560976
116,"noLansing",8,830,2.34947987951807,1.74687891566265
116,"Lansing",8,116,2.11212844827586,2.12049391304348
117,"noLansing",8,797,2.36369385194479,1.75062484316186
117,"Lansing",8,139,2.12265323741007,2.07437028985507
118,"noLansing",8,758,2.36771556728232,1.76981635883905
118,"Lansing",8,152,2.11035657894737,2.01678067880795
119,"noLansing",8,774,2.38416369509044,1.77535736434109
119,"Lansing",8,162,2.08673024691358,1.99636702407407
120,"noLansing",8,794,2.38332695214106,1.7635862720403
120,"Lansing",8,166,2.08821024096386,2.0145900797546
121,"noLansing",8,785,2.40164101910828,1.77491108280255
121,"Lansing",8,146,2.08727739726027,2.01150166197183
122,"noLansing",8,797,2.40946047678796,1.77524805520703
122,"Lansing",8,117,2.07425555555556,2.01045775862069
123,"noLansing",8,765,2.41739620915033,1.76647490196078
123,"Lansing",8,112,2.09677946428571,2.01860363636364
124,"noLansing",8,728,2.41309725274725,1.77180274725275
124,"Lansing",8,140,2.11578571428571,1.94849548905109
125,"noLansing",8,673,2.41745943536404,1.76731991084695
125,"Lansing",8,148,2.132875,1.92032020138889
126,"noLansing",8,735,2.41004013605442,1.7779925170068
126,"Lansing",8,108,2.14129166666667,1.92887001809524
127,"noLansing",8,774,2.41359043927649,1.76875542635659
127,"Lansing",8,120,2.17202666666667,1.99449370689655
128,"noLansing",8,865,2.40276196531792,1.75030994219653
128,"Lansing",8,116,2.17443103448276,2.00787719298246
129,"noLansing",8,798,2.40398496240602,1.76507957393484
129,"Lansing",8,119,2.16306050420168,2.00153220338983
130,"noLansing",8,782,2.40801624040921,1.77427544757033
130,"Lansing",8,103,2.14761359223301,2.02210011881188
131,"noLansing",8,762,2.40657073490814,1.76970511811024
131,"Lansing",8,102,2.14534019607843,2.01567331782178
132,"noLansing",8,751,2.39723169107856,1.77237536617843
132,"Lansing",8,92,2.13305434782609,2.02126833333333
133,"noLansing",8,776,2.40994729381443,1.76473054123711
133,"Lansing",8,83,2.11947951807229,1.9525061939759
134,"noLansing",8,785,2.44405121019108,1.76860738853503
134,"Lansing",8,78,2.15949615384615,1.99009747307692
135,"noLansing",8,788,2.46465076142132,1.78837588832487
135,"Lansing",8,97,2.22425154639175,2.09152210526316
136,"noLansing",8,795,2.47375018867925,1.81430528301887
136,"Lansing",8,99,2.22537171717172,2.03373393814433
137,"noLansing",8,857,2.4865186697783,1.83459976662777
137,"Lansing",8,93,2.2252,2.05837229347826
138,"noLansing",8,832,2.48893425480769,1.84018846153846
138,"Lansing",8,95,2.21594421052632,2.03071045744681
139,"noLansing",8,787,2.49481283354511,1.83428182973316
139,"Lansing",8,98,2.1691193877551,1.97791958556701
140,"noLansing",8,840,2.48428119047619,1.84537571428571
140,"Lansing",8,79,2.16118987341772,2.06764137341772
141,"noLansing",8,805,2.48720658385093,1.8533150310559
141,"Lansing",8,77,2.14475324675325,2.08429447368421
142,"noLansing",8,842,2.47703741092637,1.85692980997625
142,"Lansing",8,91,2.15358131868132,2.07692059090909
143,"noLansing",8,798,2.47781854636591,1.86367719298246
143,"Lansing",8,92,2.13263369565217,2.06753125274725
144,"noLansing",8,798,2.47781854636591,1.86367719298246
144,"Lansing",8,92,2.13263369565217,2.06753125274725
145,"noLansing",8,798,2.47781854636591,1.86367719298246
145,"Lansing",8,92,2.13263369565217,2.06753125274725
146,"noLansing",8,798,2.47781854636591,1.86367719298246
146,"Lansing",8,92,2.13263369565217,2.06753125274725
147,"noLansing",8,798,2.47781854636591,1.86367719298246
147,"Lansing",8,92,2.13263369565217,2.06753125274725
148,"noLansing",8,798,2.47781854636591,1.86367719298246
148,"Lansing",8,92,2.13263369565217,2.06753125274725
149,"noLansing",8,798,2.47781854636591,1.86367719298246
149,"Lansing",8,92,2.13263369565217,2.06753125274725
150,"noLansing",8,798,2.47781854636591,1.86367719298246
150,"Lansing",8,92,2.13263369565217,2.06753125274725
0,"noLansing",9,500,1.5,0.82
0,"Lansing",9,500,1.5,1.3
1,"noLansing",9,541,1.50152255083179,0.821961072088725
1,"Lansing",9,529,1.49813629489603,1.30433251417769
2,"noLansing",9,384,1.50620677083333,0.829111666666667
2,"Lansing",9,441,1.49623922902494,1.26562334439252
3,"noLansing",9,261,1.5129785440613,0.828265708812261
3,"Lansing",9,326,1.48873251533742,1.24965696915584
4,"noLansing",9,231,1.52657575757576,0.834081515151515
4,"Lansing",9,299,1.47266755852843,1.24544822384342
5,"noLansing",9,193,1.53628911917098,0.826062849740933
5,"Lansing",9,244,1.46250286885246,1.21217720678733
6,"noLansing",9,201,1.53246965174129,0.833074228855721
6,"Lansing",9,256,1.445046484375,1.23325357413793
7,"noLansing",9,200,1.527016,0.8266861
7,"Lansing",9,258,1.44022131782946,1.27229857892562
8,"noLansing",9,198,1.54411464646465,0.822240555555556
8,"Lansing",9,266,1.43472593984962,1.3153596077821
9,"noLansing",9,202,1.54407178217822,0.803652673267327
9,"Lansing",9,251,1.41494541832669,1.33691804081633
10,"noLansing",9,225,1.53348,0.820086088888889
10,"Lansing",9,224,1.40795625,1.35946077375566
11,"noLansing",9,214,1.51186028037383,0.828254906542056
11,"Lansing",9,248,1.41826572580645,1.38622914173554
12,"noLansing",9,199,1.50479195979899,0.850646180904523
12,"Lansing",9,246,1.42689105691057,1.40673852892562
13,"noLansing",9,191,1.51229633507853,0.844176387434555
13,"Lansing",9,261,1.46164482758621,1.39235917741935
14,"noLansing",9,198,1.50679090909091,0.834603939393939
14,"Lansing",9,285,1.48974596491228,1.38690929104478
15,"noLansing",9,211,1.50667725118483,0.860360853080569
15,"Lansing",9,291,1.50708934707904,1.36424336120996
16,"noLansing",9,203,1.5608157635468,0.861412216748768
16,"Lansing",9,321,1.51820903426791,1.3531789723127
17,"noLansing",9,158,1.61339493670886,0.863673417721519
17,"Lansing",9,372,1.50658951612903,1.40074160662983
18,"noLansing",9,131,1.66739541984733,0.896457633587786
18,"Lansing",9,408,1.51269362745098,1.40975657071642
19,"noLansing",9,172,1.7242511627907,0.860579069767442
19,"Lansing",9,456,1.52422960526316,1.44581203063063
20,"noLansing",9,157,1.74697324840764,0.878282101910828
20,"Lansing",9,456,1.52056864035088,1.48040888864143
21,"noLansing",9,164,1.78574634146341,0.907682195121951
21,"Lansing",9,449,1.52993184855234,1.49487240950226
22,"noLansing",9,143,1.76850839160839,0.929568461538462
22,"Lansing",9,427,1.53505456674473,1.5400769952381
23,"noLansing",9,159,1.70906981132075,0.973816477987421
23,"Lansing",9,408,1.53108676470588,1.55848226723881
24,"noLansing",9,180,1.70021388888889,0.996790611111111
24,"Lansing",9,447,1.52365682326622,1.5642144670362
25,"noLansing",9,174,1.65706609195402,1.03092931034483
25,"Lansing",9,439,1.52865945330296,1.5792714134642
26,"noLansing",9,161,1.64539875776398,1.07370322981366
26,"Lansing",9,447,1.53904026845638,1.5881297751693
27,"noLansing",9,122,1.61441885245902,1.10752721311475
27,"Lansing",9,431,1.55301647331787,1.58975557592075
28,"noLansing",9,131,1.55942519083969,1.12086183206107
28,"Lansing",9,405,1.55156271604938,1.626591255
29,"noLansing",9,130,1.55762230769231,1.13375646153846
29,"Lansing",9,449,1.56641069042316,1.61989602099323
30,"noLansing",9,139,1.58842302158273,1.14661841726619
30,"Lansing",9,512,1.57206484375,1.62136271850394
31,"noLansing",9,121,1.63025950413223,1.15037487603306
31,"Lansing",9,522,1.57529042145594,1.63251966467181
32,"noLansing",9,118,1.64435084745763,1.14556127118644
32,"Lansing",9,511,1.5976217221135,1.63868452440945
33,"noLansing",9,129,1.6427503875969,1.12506968992248
33,"Lansing",9,526,1.61426673003802,1.62785948835878
34,"noLansing",9,127,1.61851968503937,1.12348905511811
34,"Lansing",9,545,1.6273104587156,1.61934120747664
35,"noLansing",9,149,1.66254496644295,1.17144731543624
35,"Lansing",9,547,1.63515027422303,1.62309489092593
36,"noLansing",9,121,1.64767272727273,1.23001958677686
36,"Lansing",9,574,1.64698832752613,1.64344997349823
37,"noLansing",9,106,1.68720754716981,1.30420801886792
37,"Lansing",9,540,1.65519240740741,1.65379741831776
38,"noLansing",9,121,1.66883305785124,1.33164925619835
38,"Lansing",9,548,1.65949781021898,1.63903786133829
39,"noLansing",9,132,1.67410151515152,1.34921568181818
39,"Lansing",9,589,1.67572410865874,1.62608087521664
40,"noLansing",9,102,1.69819607843137,1.36150284313725
40,"Lansing",9,605,1.69662314049587,1.65388806873096
41,"noLansing",9,83,1.73816506024096,1.35712891566265
41,"Lansing",9,621,1.70109082125604,1.70217790684039
42,"noLansing",9,74,1.74467702702703,1.32854635135135
42,"Lansing",9,644,1.70657453416149,1.72430667086614
43,"noLansing",9,94,1.75950531914894,1.3579414893617
43,"Lansing",9,660,1.72014181818182,1.72849548698315
44,"noLansing",9,84,1.75105357142857,1.3553380952381
44,"Lansing",9,627,1.72347049441786,1.73565939679487
45,"noLansing",9,79,1.74226202531646,1.3371164556962
45,"Lansing",9,624,1.71722628205128,1.73671670982287
46,"noLansing",9,81,1.7738950617284,1.34134716049383
46,"Lansing",9,667,1.71539715142429,1.75973475909091
47,"noLansing",9,91,1.77930769230769,1.33769340659341
47,"Lansing",9,658,1.72244088145897,1.79206750920245
48,"noLansing",9,139,1.79336978417266,1.38513244604317
48,"Lansing",9,647,1.72984945904173,1.79629600777605
49,"noLansing",9,133,1.82608721804511,1.38456323308271
49,"Lansing",9,623,1.71514670947031,1.81685398051948
50,"noLansing",9,153,1.82147189542484,1.40189934640523
50,"Lansing",9,622,1.73993408360129,1.80269824505673
51,"noLansing",9,201,1.8336184079602,1.38244129353234
51,"Lansing",9,605,1.74595355371901,1.82122207794362
52,"noLansing",9,204,1.83746225490196,1.35314450980392
52,"Lansing",9,555,1.75976792792793,1.81540162408759
53,"noLansing",9,190,1.82268421052632,1.35470736842105
53,"Lansing",9,521,1.77029750479846,1.84454827852998
54,"noLansing",9,193,1.78514974093264,1.35286943005181
54,"Lansing",9,541,1.79643622920518,1.81617594029851
55,"noLansing",9,172,1.78563023255814,1.37498197674419
55,"Lansing",9,558,1.81667634408602,1.84602575499093
56,"noLansing",9,174,1.76616494252874,1.39144856321839
56,"Lansing",9,637,1.85197645211931,1.85652678181818
57,"noLansing",9,194,1.76013969072165,1.40648546391753
57,"Lansing",9,622,1.88445594855305,1.88600826254072
58,"noLansing",9,192,1.74604791666667,1.43207229166667
58,"Lansing",9,613,1.92781500815661,1.88814589868204
59,"noLansing",9,152,1.73845789473684,1.48693421052632
59,"Lansing",9,650,1.95418323076923,1.90038886786834
60,"noLansing",9,167,1.71609700598802,1.47450580838323
60,"Lansing",9,662,1.97336283987915,1.8908271095679
61,"noLansing",9,134,1.72172388059701,1.48765052238806
61,"Lansing",9,656,2.00317347560976,1.89494498839009
62,"noLansing",9,133,1.72665789473684,1.49770278195489
62,"Lansing",9,694,2.0058446685879,1.91075940543319
63,"noLansing",9,127,1.72441653543307,1.51729212598425
63,"Lansing",9,680,2.00216264705882,1.92448024029851
64,"noLansing",9,130,1.70548846153846,1.49128153846154
64,"Lansing",9,734,1.99860490463215,1.95226033647712
65,"noLansing",9,103,1.69605339805825,1.51938252427184
65,"Lansing",9,701,2.004257489301,1.95156351421739
66,"noLansing",9,92,1.67812717391304,1.52671739130435
66,"Lansing",9,726,2.01878512396694,1.96572164066852
67,"noLansing",9,115,1.64933826086957,1.53226260869565
67,"Lansing",9,691,2.03704529667149,1.94618028243045
68,"noLansing",9,136,1.67960588235294,1.56295367647059
68,"Lansing",9,672,2.036509375,1.94568380664653
69,"noLansing",9,147,1.67727414965986,1.56854149659864
69,"Lansing",9,687,2.03256404657933,1.94035724860088
70,"noLansing",9,134,1.67481791044776,1.60355373134328
70,"Lansing",9,682,2.0298926686217,1.92821194711111
71,"noLansing",9,127,1.71922834645669,1.63648661417323
71,"Lansing",9,732,2.03205642076503,1.9445215758042
72,"noLansing",9,124,1.73159032258065,1.64033951612903
72,"Lansing",9,696,2.05595632183908,1.99442960029112
73,"noLansing",9,125,1.7734056,1.6409192
73,"Lansing",9,750,2.05783106666667,2.01530439130435
74,"noLansing",9,112,1.77734375,1.64526339285714
74,"Lansing",9,753,2.05996215139442,2.04119691554054
75,"noLansing",9,138,1.78393260869565,1.64264637681159
75,"Lansing",9,680,2.07421455882353,2.0597430541543
76,"noLansing",9,144,1.77299513888889,1.63122222222222
76,"Lansing",9,733,2.08554638472033,2.07185398340192
77,"noLansing",9,123,1.77946260162602,1.62148780487805
77,"Lansing",9,727,2.10020770288858,2.0888718759388
78,"noLansing",9,104,1.78483076923077,1.64603076923077
78,"Lansing",9,788,2.11631002538071,2.08885340025478
79,"noLansing",9,115,1.82082,1.63285565217391
79,"Lansing",9,802,2.13204376558603,2.072441957125
80,"noLansing",9,87,1.83601954022989,1.60433563218391
80,"Lansing",9,785,2.14030089171975,2.08102364623244
81,"noLansing",9,70,1.86283428571429,1.62271428571429
81,"Lansing",9,791,2.14562616940582,2.08501161501926
82,"noLansing",9,50,1.87762,1.618368
82,"Lansing",9,806,2.1321276674938,2.09771590625
83,"noLansing",9,49,1.92784285714286,1.60008163265306
83,"Lansing",9,740,2.12573527027027,2.10827663637602
84,"noLansing",9,56,1.92671964285714,1.65157142857143
84,"Lansing",9,773,2.12230452781371,2.12682765546875
85,"noLansing",9,46,1.91040869565217,1.69398043478261
85,"Lansing",9,765,2.11391620915033,2.14320257555848
86,"noLansing",9,39,1.91445384615385,1.68553333333333
86,"Lansing",9,762,2.11038530183727,2.14025124026316
87,"noLansing",9,46,1.91169130434783,1.70226304347826
87,"Lansing",9,801,2.11612684144819,2.15104131147541
88,"noLansing",9,49,1.91062040816327,1.69829591836735
88,"Lansing",9,819,2.12066678876679,2.17201458355995
89,"noLansing",9,63,1.90837301587302,1.68799365079365
89,"Lansing",9,786,2.13391755725191,2.19789898617157
90,"noLansing",9,55,1.87755090909091,1.77227636363636
90,"Lansing",9,823,2.15302588092345,2.20339393833944
91,"noLansing",9,52,1.90537115384615,1.74124807692308
91,"Lansing",9,798,2.15717067669173,2.22219976058302
92,"noLansing",9,41,1.89988292682927,1.7063756097561
92,"Lansing",9,850,2.15844917647059,2.25933898216409
93,"noLansing",9,29,1.93897586206897,1.60470344827586
93,"Lansing",9,907,2.17954586549063,2.27715841982183
94,"noLansing",9,20,1.9622,1.592165
94,"Lansing",9,919,2.19524842219804,2.29281706030702
95,"noLansing",9,10,1.93231,1.59544
95,"Lansing",9,900,2.19708444444444,2.30710437841163
96,"noLansing",9,5,2.097,1.56806
96,"Lansing",9,903,2.21636434108527,2.3289074573991
97,"noLansing",9,6,2.10435,1.5889
97,"Lansing",9,871,2.23407990815155,2.35585803468208
98,"noLansing",9,5,2.12278,1.61096
98,"Lansing",9,849,2.24017926972909,2.34382769148936
99,"noLansing",9,4,1.9187,1.573675
99,"Lansing",9,858,2.26331864801865,2.33823970539273
100,"noLansing",9,5,1.90666,1.60938
100,"Lansing",9,851,2.26707273795535,2.35186847535545
101,"noLansing",9,4,1.82725,1.614725
101,"Lansing",9,899,2.29130600667408,2.36839514692049
102,"noLansing",9,6,1.84745,1.63121666666667
102,"Lansing",9,887,2.31510529875986,2.3525416795017
103,"noLansing",9,12,1.83700833333333,1.6155
103,"Lansing",9,927,2.33422233009709,2.36610504056399
104,"noLansing",9,12,1.876775,1.59735833333333
104,"Lansing",9,949,2.35560326659642,2.38801486228814
105,"noLansing",9,6,1.85136666666667,1.6204
105,"Lansing",9,911,2.36286223929748,2.38668377638581
106,"noLansing",9,5,1.85392,1.6302
106,"Lansing",9,898,2.37860623608018,2.42542021595982
107,"noLansing",9,6,1.84925,1.624
107,"Lansing",9,881,2.39249727582293,2.42608020205479
108,"noLansing",9,9,1.83527777777778,1.63016666666667
108,"Lansing",9,818,2.39823679706601,2.41493125672372
109,"noLansing",9,10,1.8429,1.63873
109,"Lansing",9,904,2.39687212389381,2.41172734327414
110,"noLansing",9,9,1.86264444444444,1.66286666666667
110,"Lansing",9,884,2.40494400452489,2.44341905392491
111,"noLansing",9,6,1.88541666666667,1.64138333333333
111,"Lansing",9,946,2.40849355179704,2.45340150456476
112,"noLansing",9,4,1.872675,1.646825
112,"Lansing",9,927,2.40592222222222,2.47001720978261
113,"noLansing",9,0,NA,NA
113,"Lansing",9,898,2.40687171492205,2.4562566954382
114,"noLansing",9,0,NA,NA
114,"Lansing",9,932,2.42761469957082,2.47182722054054
115,"noLansing",9,0,NA,NA
115,"Lansing",9,912,2.43072247807018,2.47219284955947
116,"noLansing",9,0,NA,NA
116,"Lansing",9,953,2.4650444910808,2.48478014056902
117,"noLansing",9,0,NA,NA
117,"Lansing",9,975,2.47191764102564,2.51296784860968
118,"noLansing",9,0,NA,NA
118,"Lansing",9,886,2.49081433408578,2.54177242937853
119,"noLansing",9,0,NA,NA
119,"Lansing",9,894,2.50886487695749,2.52435796382022
120,"noLansing",9,0,NA,NA
120,"Lansing",9,940,2.49389542553191,2.57650755795091
121,"noLansing",9,0,NA,NA
121,"Lansing",9,931,2.50356358754028,2.59762849137931
122,"noLansing",9,0,NA,NA
122,"Lansing",9,889,2.52738875140607,2.59186366576577
123,"noLansing",9,0,NA,NA
123,"Lansing",9,976,2.55565153688525,2.59794580698869
124,"noLansing",9,0,NA,NA
124,"Lansing",9,957,2.56564963427377,2.62361617106653
125,"noLansing",9,0,NA,NA
125,"Lansing",9,972,2.57466244855967,2.60318229908238
126,"noLansing",9,0,NA,NA
126,"Lansing",9,915,2.60001267759563,2.61609935112335
127,"noLansing",9,0,NA,NA
127,"Lansing",9,971,2.63249969104016,2.60846723934917
128,"noLansing",9,0,NA,NA
128,"Lansing",9,989,2.6359622851365,2.60194784903553
129,"noLansing",9,0,NA,NA
129,"Lansing",9,998,2.63014338677355,2.57875075327291
130,"noLansing",9,0,NA,NA
130,"Lansing",9,1016,2.64033021653543,2.57509277798805
131,"noLansing",9,0,NA,NA
131,"Lansing",9,995,2.63625798994975,2.57259826977688
132,"noLansing",9,0,NA,NA
132,"Lansing",9,950,2.66990115789474,2.58571201617336
133,"noLansing",9,0,NA,NA
133,"Lansing",9,936,2.67326260683761,2.61358176293103
134,"noLansing",9,0,NA,NA
134,"Lansing",9,973,2.6819529290853,2.61058988265836
135,"noLansing",9,0,NA,NA
135,"Lansing",9,1025,2.69207590243902,2.6003367371063
136,"noLansing",9,0,NA,NA
136,"Lansing",9,911,2.70401350164654,2.62401425832415
137,"noLansing",9,0,NA,NA
137,"Lansing",9,939,2.69089435569755,2.62358850352941
138,"noLansing",9,0,NA,NA
138,"Lansing",9,943,2.69070996818664,2.62280589625668
139,"noLansing",9,0,NA,NA
139,"Lansing",9,915,2.70313846994536,2.61253511343612
140,"noLansing",9,0,NA,NA
140,"Lansing",9,928,2.70282715517241,2.60732006283857
141,"noLansing",9,0,NA,NA
141,"Lansing",9,969,2.72080557275542,2.61530924745587
142,"noLansing",9,0,NA,NA
142,"Lansing",9,1023,2.73468084066471,2.64023732869823
143,"noLansing",9,0,NA,NA
143,"Lansing",9,1023,2.73468084066471,2.64023732869823
144,"noLansing",9,0,NA,NA
